MLocID,StationDes,Lat_DD,Long_DD,Eco3,COMID,rdden_km_km2,xings_km2,P_AgLand,P_Urban21Land,mines,grvl_mn_km2,P_canal,rd_Status,xing_Status,Ag_Status,Urb21L_Status,mines_status,gmines_status,canal_status,GIS.status_2020,WorE,Disturb.score,BPJ_final,Ref2020_FINAL,owner
25326-ORDEQ,Clark Creek,42.62470826,-122.630004,Ca,23923418,3.470920762,0.997682307,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
25327-ORDEQ,Taylor Creek,42.49931263,-123.6483997,KlMt,23941549,1.365975364,0,0,4.873827587,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
25328-ORDEQ,Silver Creek,42.4736838,-123.8033948,KlMt,23945485,0.647264557,0.055906837,0,1.67353981,4,0,0,1,1,1,0,0,1,1,NO,W,NA,NA,NO,DEQ
25330-ORDEQ,Jim Hunt Creek,42.4462442,-124.3164737,KlMt,23940957,2.772199266,0.110606955,0,6.981623127,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
25332-ORDEQ,Ashland Creek,42.09821581,-122.7068466,KlMt,23931934,0.604602121,0,0,1.246742305,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,17,Score,NO,DEQ
25335-ORDEQ,Jumpoff Joe Creek,42.56024129,-123.286353,KlMt,23940699,3.125411889,0.331427624,0,6.180806172,4,0,0,0,0,1,0,0,1,1,NO,W,NA,NA,NO,DEQ
25342-ORDEQ,Heddin Creek,43.60742073,-123.6364689,CoRa,24527628,3.128286153,0.362397623,6.711424904,5.789847675,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
25343-ORDEQ,Lutsinger Creek,43.63609907,-123.725562,CoRa,24526776,2.89859646,0,0,2.713475655,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
25348-ORDEQ,East Fork Shively Creek South Umpqua,42.88519257,-123.1276714,KlMt,23902699,3.341682561,1.024537677,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
25351-ORDEQ,"East Copeland Creek, North Umpqua",43.23371417,-122.5210574,Ca,23895780,1.42379449,0.10814786,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
25354-ORDEQ,Starveout Creek,42.776329,-123.2003542,KlMt,23901283,2.676021137,0.514267243,0,1.620804105,3,0,0,0,0,1,0,0,1,1,NO,W,NA,NA,NO,DEQ
25356-ORDEQ,Coal Creek,44.97327886,-122.5075165,Ca,23800998,3.038367068,1.431844215,0,0,0,0,0,0,2,1,1,1,1,1,Trash,W,NA,NA,Trash,DEQ
25359-ORDEQ,"Rock Creek (Crabtree Creek, South Santiam)",44.62334673,-122.577615,Ca,23786667,2.910377418,2.240143369,0,0,0,0,0,0,2,1,1,1,1,1,Trash,W,NA,NA,Trash,DEQ
25360-ORDEQ,Hamilton Creek (South Santiam),44.49947304,-122.7291497,WV,23786101,3.491523838,0.402481593,4.871309182,0,0,0,0,0,0,0,1,1,1,1,NO,W,NA,NA,NO,DEQ
25363-ORDEQ,"Parsons Creek (Mohawk, McKenzie)",44.19591333,-122.9458994,Ca,23773611,3.240006275,1.489612778,0,0,0,0,0,0,2,1,1,1,1,1,Trash,W,NA,NA,Trash,DEQ
25364-ORDEQ,"Budworm Creek, McKenzie",44.25451333,-122.08108,Ca,23773967,1.334245893,0,0,0.132758585,0,0,0,0,1,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
25365-ORDEQ,Mosby Creek,43.6002144,-122.8742141,Ca,23759414,3.126507373,0.493145938,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
25374-ORDEQ,Tincup Creek,44.86288322,-122.2805533,Ca,23781021,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,0,Score,YES,DEQ
25375-ORDEQ,Culp Creek,43.70049613,-122.8490517,Ca,23760008,3.225260954,0.474509357,0,0.178880458,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
25377-ORDEQ,McClure Creek,45.85942805,-123.6192968,CoRa,23872579,4.748229206,1.381978994,0,3.103061505,0,0,0,0,2,1,0,1,1,1,Trash,W,NA,NA,Trash,DEQ
25378-ORDEQ,HINTON CR,45.36824706,-119.4463403,ColPl,23659640,0.671127338,0.176777721,1.363976766,1.365757176,0,0,0,1,0,0,1,1,1,1,NO,E,NA,NA,NO,DEQ
25379-ORDEQ,W Olalla CR at Mossy Lane,44.64241835,-123.9288739,CoRa,23881948,3.759115485,0.696294042,2.256636265,4.021289221,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
25380-ORDEQ,Avery Creek,42.56904298,-120.5321118,EC,24036750,2.289904734,0.376265192,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
25381-ORDEQ,Chehalem Creek tributary,45.33695533,-123.0549076,WV,23791039,1.817565486,0.512505125,55.33003425,4.777977278,0,0,0,0,0,2,0,1,1,1,Trash,W,NA,NA,Trash,DEQ
25382-ORDEQ,Dry Creek at Road 39 crossing,45.1171072,-116.8616505,BM,24224945,4.461698433,0.198838782,0,5.934702842,0,0,0,0,0,1,0,1,1,1,NO,E,NA,NA,NO,DEQ
25384-ORDEQ,Three Creek,44.13894505,-121.6004156,EC,23701273,0.91244288,0.384228201,0,0,0,0,7.223165958,1,0,1,1,1,1,2,Trash,E,NA,NA,Trash,DEQ
25385-ORDEQ,Drift Creek,44.96585466,-122.7961065,WV,23800674,1.809506396,0.435014665,57.10674027,2.150120698,3,0.016731333,0,0,0,2,0,0,2,1,Trash,W,NA,NA,Trash,DEQ
25386-ORDEQ,Harliss Creek,45.6902163,-123.7172686,CoRa,23872841,0.283886044,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,0,Score,YES,DEQ
25387-ORDEQ,Johnson Creek,45.24487513,-119.2092087,BM,23647902,2.629421754,0.671873688,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
25389-ORDEQ,Sawmill Creek,44.89831163,-117.4231534,BM,24207875,1.566579972,0.337377648,0,0,1,0,0,0,0,1,1,0,1,1,NO,E,NA,NA,NO,DEQ
25390-ORDEQ,Wind Creek,43.65172165,-124.0956951,CoRa,24528218,1.14108382,0.31759643,0,3.303262217,0,0,0,1,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
25397-ORDEQ,Rock Creek,45.09644874,-119.6090613,BM,23687138,1.980036279,0.53100104,0.065432855,0.001773572,1,0,0,0,0,0,1,0,1,1,NO,E,NA,NA,NO,DEQ
25398-ORDEQ,Rush Cr,45.02456445,-119.1498086,BM,23672587,2.992479886,0.500703488,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
25399-ORDEQ,Sunshine Cr,44.6539919,-118.7289613,BM,23682121,3.907121954,0.396967171,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
25401-ORDEQ,RILEY CR,44.30678336,-119.1756408,BM,23822431,1.870658728,0.975800156,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
25402-ORDEQ,Barlow Cr,45.24889511,-121.6601901,Ca,23722597,0.720715394,0.389107834,0,0.730193591,0,0,0,1,0,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
25403-ORDEQ,ELK CREEK,44.71083507,-118.8014754,BM,23681567,3.951279949,1.169072495,0,0,3,0,0,0,0,1,1,0,1,1,NO,E,NA,NA,NO,DEQ
25404-ORDEQ,Second Creek,44.3748035,-119.2591638,BM,23824095,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,21,Score,NO,DEQ
25406-ORDEQ,ONION CREEK,44.89786078,-118.3824397,BM,23671839,3.903160911,1.109842719,0,0,2,0,0,0,0,1,1,0,1,1,NO,E,NA,NA,NO,DEQ
25408-ORDEQ,Pine Creek,44.097346,-119.5174036,BM,23822055,1.404573244,0.456653928,0,1.30162494,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
25410-ORDEQ,Strawberry Creek,44.398385,-118.6765727,BM,23824151,0.489269462,0.158216761,0,0.421182245,0,0,0,1,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
25412-ORDEQ,Vincent Cr,44.67143422,-118.5444494,BM,23682191,4.375344803,3.024803388,0,0,0,0,0,0,2,1,1,1,1,1,Trash,E,NA,NA,Trash,DEQ
25414-ORDEQ,Graves Creek 3/4 mile upstream from Mallory Creek,44.97164549,-119.2988271,BM,23671511,1.361366248,0.200068023,0,1.186405363,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
25416-ORDEQ,Bridge Creek WORP98-0768,44.62180533,-120.2098072,BM,23686082,1.372237879,0.278701494,0.311593885,1.557104561,1,0,2.139817163,0,0,0,1,0,1,0,NO,E,NA,NA,NO,DEQ
25417-ORDEQ,"Cable Creek, North Fork",45.05123042,-118.6649091,BM,23671309,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,1,Score,YES,DEQ
25418-ORDEQ,Brown Creek,44.99814395,-119.8028791,BM,23687068,2.109293694,0.280938334,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
25419-ORDEQ,Fox Creek,44.6177184,-119.2994409,BM,23673665,1.799933865,0.456470422,0.016321488,2.068157951,2,0,0,0,0,0,0,0,1,1,NO,E,NA,NA,NO,DEQ
25425-ORDEQ,Baldy Creek,44.9078217,-118.3136562,BM,23671681,0.352571672,0.03919678,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,1,Score,YES,DEQ
25428-ORDEQ,Straw Fork,44.95421565,-120.1100336,BM,23686612,1.494513096,0.825552501,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
25430-ORDEQ,Middle Fork John Day River,44.62271033,-118.5780774,BM,23681367,3.303923083,0.918769811,0,0.947949927,9,0,2.196186978,0,0,1,1,0,1,0,NO,E,NA,NA,NO,DEQ
25433-ORDEQ,DEER CR,44.19978382,-119.3513675,BM,23822229,3.158124994,1.033591731,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
25628-ORDEQ,Gate Creek,45.20415473,-121.4176286,EC,23718965,2.175070974,0.397858796,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
25629-ORDEQ,Beeman,44.84945926,-118.7868877,BM,23673265,1.071911011,0.29836496,0,0,0,0,0,1,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
25752-ORDEQ,"Middle Fork Coquille River, River Mile 29.75 ",42.99869,-123.717528,KlMt,23914823,3.357063586,0.664630709,12.47289204,4.864690147,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
25776-ORDEQ,Williams Creek,45.71280402,-123.1897469,WV,23805382,2.664719243,0.273356539,1.206398207,5.397818904,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
25777-ORDEQ,Eagle Creek,45.32363375,-122.298338,WV,23809520,2.116959222,0.266629931,4.804620643,1.038312425,0,0,0,0,0,0,1,1,1,1,NO,W,NA,NA,NO,DEQ
25778-ORDEQ,Swagger Creek,45.22772151,-122.3680941,WV,23810532,2.813427599,0.465484336,26.35258163,3.229078783,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
25779-ORDEQ,East Fork Dairy Creek,45.73457785,-123.0663796,CoRa,23804996,2.760605104,0.520246146,0.005202461,2.841197015,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
25780-ORDEQ,Molalla River,45.06382228,-122.4907656,Ca,23800862,2.861350821,0.351866157,0.108013475,0,17,0,0,0,0,0,1,2,1,1,Trash,W,NA,NA,Trash,DEQ
25781-ORDEQ,Plenty Water Creek,45.71262643,-123.0605255,WV,23805392,2.579745215,0,0,1.645174996,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
25782-ORDEQ,Oliver Creek,44.37940922,-123.4332968,CoRa,23764977,2.775115193,0.211037248,0,4.322240218,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
25783-ORDEQ,Poodle Creek,44.11388627,-123.5009626,WV,23763191,2.604434046,0.34780915,3.163919909,3.406311215,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
25784-ORDEQ,South Fork Silver Creek,44.87218837,-122.6527795,Ca,23801064,1.797889661,0.25818778,0,1.626159604,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
25906-ORDEQ,Pine Creek 1 at River Mile 1.08,44.90981206,-120.427917,BM,23686448,0.800369486,0.230730091,0,0.574431654,1,0,0,1,0,1,1,0,1,1,NO,E,NA,NA,NO,DEQ
25907-ORDEQ,Pine Creek 2 at River Mile 2.28,44.91240173,-120.4050194,BM,23686452,0.8142707,0.224819549,0,0.510143623,1,0,0,1,0,1,1,0,1,1,NO,E,NA,NA,NO,DEQ
25908-ORDEQ,Pine Creek 3 at River Mile 3.51,44.9109186,-120.385114,BM,23686456,0.762712469,0.192649592,0,0.582103201,1,0,0,1,0,1,1,0,1,1,NO,E,NA,NA,NO,DEQ
25909-ORDEQ,Pine Creek 4 at River Mile 4.14,44.91048728,-120.3740788,BM,23686456,0.767043069,0.196393651,0,0.570960033,1,0,0,1,0,1,1,0,1,1,NO,E,NA,NA,NO,DEQ
25910-ORDEQ,Pine Creek 5 at River Mile 3.39,44.9014278,-120.331435,BM,23686462,0.866581265,0.202829471,0,0.624416115,0,0,0,1,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
25911-ORDEQ,Pine Creek 6 at River Mile 9.64,44.90565654,-120.2758512,BM,23686476,0.969937186,0.287311289,0,0.144230692,0,0,0,1,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
26001-ORDEQ,"Muddy Creek, Finley National Wildlife Refuge",44.422346,-123.318811,WV,23762973,2.891028598,0.392757551,32.87286016,3.571651505,0,0,0,0,0,2,0,1,1,1,Trash,W,NA,NA,Trash,DEQ
26791-ORDEQ,Marion Creek tributary,44.59241229,-121.9348151,Ca,23781733,1.293127509,0.602554832,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
26793-ORDEQ,Lemiti Creek tributary,44.9095804,-121.7910389,Ca,23810354,1.144717193,0.277015984,0,0,0,0,0,1,0,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
26797-ORDEQ,Truax Creek,44.65155284,-123.0314131,WV,23764583,1.20490665,0.682920167,91.60620782,1.219889824,0,0,8.527839553,0,0,2,1,1,1,2,Trash,W,NA,NA,Trash,DEQ
26798-ORDEQ,Beaver Creek,44.45118892,-123.3654199,WV,23763771,3.778691977,0.860544322,14.63537902,4.485449562,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
26799-ORDEQ,Scheele Creek,44.54970028,-123.534061,CoRa,23763897,3.841240708,0.50185687,0,5.140752884,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
26802-ORDEQ,Pringle Creek tributary,44.90893471,-123.019974,WV,23792283,5.349515601,2.655485674,13.88600601,20.55209307,1,0.139762404,0,2,2,0,2,0,2,1,Trash,W,NA,NA,Trash,DEQ
26803-ORDEQ,Butte Creek,45.14012111,-122.7806951,WV,23800756,2.987370647,0.502637112,21.53450171,1.051949533,3,0,0,0,0,0,1,0,1,1,NO,W,NA,NA,NO,DEQ
26804-ORDEQ,Flat Creek,44.26601028,-123.2354045,WV,23763313,2.334111179,0.584884693,75.87363698,4.693514776,3,0.018867248,0,0,0,2,0,0,2,1,Trash,W,NA,NA,Trash,DEQ
26805-ORDEQ,South Fork McKenzie River,43.95978866,-122.0568432,Ca,23773113,0.110121019,0.038479372,0,0.080732399,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,31,Score,NO,DEQ
26806-ORDEQ,South Fork McKenzie River,43.95505179,-121.9860301,Ca,23773125,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,1,Score,YES,DEQ
26807-ORDEQ,Packard Creek,43.64683014,-122.504203,Ca,23751978,1.056097203,0.063293142,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,40,Score,NO,DEQ
26808-ORDEQ,Lick Creek,43.62487833,-122.7712064,Ca,23760136,1.697963419,0.597698141,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
26809-ORDEQ,Lookout Creek,44.21298686,-122.1144796,Ca,23773419,1.788505553,0.514641552,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
26814-ORDEQ,Tryon Creek,45.43172253,-122.6730217,WV,23815488,9.22693967,1.074090782,0.246493531,12.8996419,0,0,0,2,0,0,2,1,1,1,Trash,W,NA,NA,Trash,DEQ
26816-ORDEQ,Siuslaw River,43.90489337,-123.5989508,CoRa,23889600,3.316242635,0.530476513,4.334621526,3.912864959,2,0,0,0,0,0,0,0,1,1,NO,W,NA,NA,NO,DEQ
26818-ORDEQ,South Fork Siletz River,44.82302367,-123.6325585,CoRa,23881634,3.010028795,0.294661905,0.228654582,6.264472316,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
26819-ORDEQ,Five River,44.28264386,-123.8211037,CoRa,23886332,1.317862946,0.148504559,0.467524818,4.474466756,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
26822-ORDEQ,Indian Creek at Hwy 36,44.08092213,-123.7901266,CoRa,23889844,1.376746125,0.15224542,0.772183074,4.227718215,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
26826-ORDEQ,Ericson Creek,44.9652902,-123.9435815,CoRa,23881328,2.063212229,0,0,6.388917175,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
26827-ORDEQ,Tioga Creek,43.29023622,-123.8048587,CoRa,23909789,2.545579375,0.334489179,0.043007921,3.438135135,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
26828-ORDEQ,Slater Creek Coquille,42.94560193,-123.7994254,CoRa,23915179,1.929993149,0.064539447,0,1.866960451,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
26829-ORDEQ,East Fork Millicoma River,43.42448759,-123.8443624,CoRa,23909949,3.614250291,1.035551556,0.00321378,5.137235535,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
26830-ORDEQ,Sixes River,42.80810529,-124.3837238,CoRa,23920620,1.486215894,0.137627508,0.513131632,2.843858567,4,0.004915268,0,0,0,0,0,0,2,1,Trash,W,NA,NA,Trash,DEQ
26834-ORDEQ,West Fork Brummit Creek tributary,43.21133701,-123.8405446,CoRa,23915379,6.322764867,0,0,5.853939641,0,0,0,2,1,1,0,1,1,1,Trash,W,NA,NA,Trash,DEQ
26841-ORDEQ,Whisky Creek,42.66416847,-123.6324042,KlMt,23940831,1.56151035,0.237829096,0,3.761311491,3,0,0,0,0,1,0,0,1,1,NO,W,NA,NA,NO,DEQ
26843-ORDEQ,West Fork Williams Creek,42.1795172,-123.3434006,KlMt,23936661,2.44120677,0.735392956,0,6.208165656,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
26846-ORDEQ,Lost Creek,43.45942707,-123.5218103,CoRa,24527072,2.397106884,0.331065534,0,3.845005604,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
26851-ORDEQ,Homestead Creek,43.44092213,-122.5519914,Ca,23894616,1.714033609,0.164438525,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
26852-ORDEQ,Lake Creek,43.25265376,-122.1715621,Ca,23894468,0.538168598,0.18910666,0,1.472814548,0,0,0,1,0,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
26854-ORDEQ,Fish Creek,43.09823753,-122.4094219,Ca,23894328,0.80266164,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,8.666666667,Score,YES,DEQ
26858-ORDEQ,McDowell Creek tributary,44.48540195,-122.663868,Ca,23786905,4.596094299,1.72131853,0,0,0,0,0,0,2,1,1,1,1,1,Trash,W,NA,NA,Trash,DEQ
26860-ORDEQ,Table Rock Fork,44.96128958,-122.4100548,Ca,23800916,2.148102933,0.159824577,0.047991443,0,4,0,0,0,0,0,1,0,1,1,NO,W,NA,NA,NO,DEQ
26861-ORDEQ,Trout Creek,45.04069221,-122.446092,Ca,23801080,3.722620467,0.686319631,0,0,1,0,0,0,0,1,1,0,1,1,NO,W,NA,NA,NO,DEQ
26863-ORDEQ,Deer Creek,44.54069659,-122.6954233,Ca,23786749,1.412966503,0,0,0,0,0,0,0,1,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
26864-ORDEQ,Mill Creek,44.19119632,-122.6938859,Ca,23773549,3.049079278,0.268530267,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
26865-ORDEQ,Shotgun Creek,44.21824728,-122.8395728,Ca,23773693,2.980567066,0.360362795,0.003332435,0.26132942,0,0,0,0,0,0,1,1,1,1,NO,W,NA,NA,NO,DEQ
26866-ORDEQ,Cash Creek,44.23016772,-122.8805496,Ca,23773593,3.939237864,1.19043754,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
26867-ORDEQ,Kennedy Creek (Mosby),43.70779321,-122.9639024,WV,23759962,3.311770399,0.649013499,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
26870-ORDEQ,Timber Creek (Middle Fork Willamette River upstream of Fall Creek Dam),43.95936809,-122.5756143,Ca,23752942,2.654218318,0.686209925,0,0,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
26877-ORDEQ,Morgan Creek,44.10677785,-119.4701767,BM,23822201,1.665253343,0.310063098,0,0.748556454,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
26880-ORDEQ,Camas Creek,45.03435491,-118.9779096,BM,23671209,2.155042355,0.429542591,0.137927177,1.328020915,7,0.0028893,0.496942906,0,0,0,1,0,0,0,NO,E,NA,NA,NO,DEQ
26881-ORDEQ,Slide Creek,44.7110468,-118.9508179,BM,23681221,3.357500663,0.433809904,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
26886-ORDEQ,Dry Cabin Creek,44.35125601,-119.4124279,BM,23824289,0.399999847,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,1,Score,YES,DEQ
26887-ORDEQ,Cedar Creek,45.1911437,-121.5484635,EC,23720707,1.926531631,0.538485563,0,0.602295657,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
26888-ORDEQ,Long Rock Creek,45.1669286,-119.9519436,ColPl,23687016,1.764269684,0.371480225,0.450729105,0.67816201,1,0,0,0,0,0,1,0,1,1,NO,E,NA,NA,NO,DEQ
26890-ORDEQ,Olive Creek,44.77895408,-118.4525658,BM,23671819,4.102772171,0.803600129,0,0,1,0,11.46096849,0,0,1,1,0,1,2,Trash,E,NA,NA,Trash,DEQ
26891-ORDEQ,South Fork John Day River,44.01521091,-119.3381222,BM,23822113,1.882300582,0.476530025,0.117082387,1.0989069,0,0,0,0,0,0,1,1,1,1,NO,E,NA,NA,NO,DEQ
26895-ORDEQ,Big Creek,44.77817794,-118.6865078,BM,23681451,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,1,Score,YES,DEQ
26897-ORDEQ,Alder Creek,45.05259624,-119.4519934,BM,23671665,1.420217531,0.314773501,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
26899-ORDEQ,North Fork Wind Creek,44.2773429,-119.5931024,BM,23824975,2.702425645,0.580282017,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
26901-ORDEQ,Carol Creek Trib,44.53734298,-120.3270674,BM,23689736,1.04592782,1.061740192,0,1.942073569,0,0,0,1,0,1,0,1,1,1,NO,E,NA,NA,NO,DEQ
26902-ORDEQ,Martin Creek,44.95524401,-118.5498209,BM,23672921,0.089089998,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,2,Score,YES,DEQ
26906-ORDEQ,Meadow Creek tributary,44.96195907,-118.6079578,BM,23672885,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,1,Score,YES,DEQ
26909-ORDEQ,Willow Creek,44.5659636,-119.8698101,BM,23824887,0.809006318,0.14133127,0.014791945,0.404318099,0,0,0,1,0,0,1,1,1,1,NO,E,NA,NA,NO,DEQ
26915-ORDEQ,South Fork Murderers Creek,44.25839309,-119.39838,BM,23822277,2.219736201,0.825273605,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
26918-ORDEQ,Lake Creek,44.85697833,-119.9686481,BM,23686378,1.920509314,0.42605914,0.003467555,0,0,0,0,0,0,0,1,1,1,1,NO,E,NA,NA,NO,DEQ
26919-ORDEQ,LAYCOCK CR,44.30238219,-119.0841343,BM,23822463,4.608038883,0.481834827,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
26921-ORDEQ,Rock Creek,44.44320646,-119.8139702,BM,23821871,2.15924984,0.246602531,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
26926-ORDEQ,Horseshoe Creek,44.76823733,-119.9100459,BM,23686222,1.285505225,0.321848699,0,0.049908924,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
26927-ORDEQ,Oriental Creek,44.99557333,-118.7263324,BM,23671843,2.911416341,0.622354991,0,0.208686477,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
26929-ORDEQ,Little Badger Creek,45.30121625,-121.4494347,EC,23720045,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,0,Score,YES,DEQ
26930-ORDEQ,BUTTE CR,44.99300392,-120.1969505,BM,23686588,1.390184052,0.570997876,0.345371693,1.789042017,0,0,0,0,0,0,0,1,1,1,NO,E,NA,NA,NO,DEQ
26932-ORDEQ,Bull Run Creek,44.78707749,-118.3770307,BM,23671113,3.49415473,0.685047005,0,1.750708959,3,0,0,0,0,1,0,0,1,1,NO,E,NA,NA,NO,DEQ
26934-ORDEQ,Ditch Creek,45.05058733,-119.3507825,BM,23671521,2.29466234,0.340713181,0,1.477661516,1,0,4.373540431,0,0,1,1,0,1,2,Trash,E,NA,NA,Trash,DEQ
26936-ORDEQ,Black Canyon Creek,44.34524691,-119.6512194,BM,23821971,0.817995461,0.095426221,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,4,Score,YES,DEQ
26943-ORDEQ,Johnny Creek,44.62315483,-119.6372204,BM,23824881,1.707350131,0.511744537,0.514983412,0,0,0,0,0,0,0,1,1,1,1,NO,E,NA,NA,NO,DEQ
26944-ORDEQ,Potamus Creek,45.09158663,-119.2193144,BM,23671481,1.793563782,0.303009643,0,1.445994494,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
26945-ORDEQ,Sunshine Creek,44.65711882,-118.7138704,BM,23682109,4.282791809,1.664724488,0,0,0,0,0,0,2,1,1,1,1,1,Trash,E,NA,NA,Trash,DEQ
