"","sampleId","taxonomyId","scientificName","levelId","levelName","otuName","splitCount"
"1486",174057,282,"Ironodes",23,"Genus","Ironodes",1
"1487",174057,285,"Rhithrogena",23,"Genus","Rhithrogena",2
"1488",174057,303,"Ameletus",23,"Genus","Ameletus",11
"1489",174057,419,"Sweltsa",23,"Genus","Sweltsa",3
"1490",174057,443,"Yoraperla",23,"Genus","Yoraperla",33
"1491",174057,450,"Doroneuria",23,"Genus","Doroneuria",3
"1492",174057,484,"Micrasema",23,"Genus","Micrasema",20
"1493",174057,519,"Lepidostoma",23,"Genus","Lepidostoma",2
"1494",174057,531,"Apatania",23,"Genus","Apatania",18
"1495",174057,652,"Nematoda",5,"Phylum","Nematoda",2
"1496",174057,658,"Polycelis",23,"Genus","Polycelis",1
"1497",174057,834,"Diphetor hageni",25,"Species","Diphetor",3
"1498",174057,1063,"Ephemerella excrucians",25,"Species","Ephemerella excrucians",10
"1499",174057,1105,"Rheotanytarsus",23,"Genus","Chironominae",5
"1500",174057,1117,"Brillia",23,"Genus","Orthocladiinae",6
"1501",174057,1129,"Eukiefferiella devonica group",30,"Species group","Orthocladiinae",2
"1502",174057,1147,"Orthocladius",23,"Genus","Orthocladiinae",7
"1503",174057,1150,"Parametriocnemus",23,"Genus","Orthocladiinae",3
"1504",174057,1172,"Larsia",23,"Genus","Tanypodinae",2
"1505",174057,1176,"Thienemannimyia group",29,"Genus group","Tanypodinae",5
"1506",174057,1179,"Caudatella edmundsi",25,"Species","Caudatella  edmundsi",4
"1507",174057,1190,"Visoka cataractae",25,"Species","Visoka",12
"1508",174057,1280,"Zapada columbiana",25,"Species","Zapada  columbiana",2
"1509",174057,1498,"Rhyacophila narvae",25,"Species","Rhyacophila  narvae",2
"1510",174057,1508,"Neophylax splendens",25,"Species","Neophylax",20
"1511",174057,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila  Betteni  group",1
"1512",174057,1670,"Eukiefferiella",23,"Genus","Orthocladiinae",2
"1513",174057,1672,"Micropsectra",23,"Genus","Chironominae",9
"1514",174057,2267,"Baetis alius",25,"Species","Baetis",8
"1515",174057,2529,"Baetis bicaudatus group",30,"Species group","Baetis",1
"1516",174057,2761,"Baetis tricaudatus group",30,"Species group","Baetis",11
"1517",174057,2809,"Cricotopus (Nostococladius)",24,"SubGenus","Orthocladiinae",6
"1518",174057,4019,"Helodon",23,"Genus","Helodon",2
"1519",174057,5846,"Ephemerella tibialis",25,"Species","Ephemerella  tibialis",13
"1520",174057,6060,"Baetis rhodani group",30,"Species group","Baetis",7
"1521",174057,6099,"Oligoplectrum",23,"Genus","Brachycentrus (Oligoplectrum)",3
"1522",174078,135,"Optioservus",23,"Genus","Optioservus",76
"1523",174078,144,"Zaitzevia",23,"Genus","Zaitzevia",17
"1524",174078,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",7
"1525",174078,237,"Dicranota",23,"Genus","Dicranota",1
"1526",174078,241,"Hexatoma",23,"Genus","Hexatoma",1
"1527",174078,285,"Rhithrogena",23,"Genus","Rhithrogena",27
"1528",174078,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",1
"1529",174078,450,"Doroneuria",23,"Genus","Doroneuria",2
"1530",174078,484,"Micrasema",23,"Genus","Micrasema",8
"1531",174078,491,"Glossosoma",23,"Genus","Glossosoma",41
"1532",174078,499,"Hydropsyche",23,"Genus","Hydropsyche",9
"1533",174078,519,"Lepidostoma",23,"Genus","Lepidostoma",5
"1534",174078,549,"Neophylax",23,"Genus","Neophylax",17
"1535",174078,652,"Nematoda",5,"Phylum","Nematoda",7
"1536",174078,1305,"Tanytarsini",21,"Tribe","Chironominae",16
"1537",174078,1675,"Chironomini",21,"Tribe","Chironominae",27
"1538",174078,2761,"Baetis tricaudatus group",30,"Species group","Baetis",8
"1539",174078,6099,"Oligoplectrum",23,"Genus","Brachycentrus (Oligoplectrum)",30
"1540",174169,128,"Heterlimnius",23,"Genus","Heterlimnius",3
"1541",174169,183,"Diamesinae",20,"SubFamily","Diamesinae",1
"1542",174169,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",57
"1543",174169,187,"Tanypodinae",20,"SubFamily","Tanypodinae",5
"1544",174169,198,"Dixa",23,"Genus","Dixa",3
"1545",174169,202,"Clinocera",23,"Genus","Clinocera",1
"1546",174169,204,"Oreogeton",23,"Genus","Oreogeton",1
"1547",174169,223,"Simulium",23,"Genus","Simulium",1
"1548",174169,237,"Dicranota",23,"Genus","Dicranota",3
"1549",174169,267,"Drunella doddsii",25,"Species","Drunella  doddsii",4
"1550",174169,279,"Cinygmula",23,"Genus","Cinygmula",13
"1551",174169,282,"Ironodes",23,"Genus","Ironodes",2
"1552",174169,285,"Rhithrogena",23,"Genus","Rhithrogena",2
"1553",174169,303,"Ameletus",23,"Genus","Ameletus",1
"1554",174169,415,"Kathroperla",23,"Genus","Kathroperla",2
"1555",174169,431,"Malenka",23,"Genus","Malenka",7
"1556",174169,443,"Yoraperla",23,"Genus","Yoraperla",7
"1557",174169,448,"Calineuria",23,"Genus","Calineuria",1
"1558",174169,484,"Micrasema",23,"Genus","Micrasema",1
"1559",174169,491,"Glossosoma",23,"Genus","Glossosoma",15
"1560",174169,519,"Lepidostoma",23,"Genus","Lepidostoma",1
"1561",174169,567,"Dolophilodes",23,"Genus","Dolophilodes",2
"1562",174169,652,"Nematoda",5,"Phylum","Nematoda",9
"1563",174169,806,"Epeorus longimanus",25,"Species","Epeorus longimanus",1
"1564",174169,834,"Diphetor hageni",25,"Species","Diphetor",1
"1565",174169,909,"Zapada cinctipes",25,"Species","Zapada  cinctipes",10
"1566",174169,970,"Drunella grandis",25,"Species","Drunella  grandis  spinifera",3
"1567",174169,1305,"Tanytarsini",21,"Tribe","Chironominae",12
"1568",174169,1443,"Zapada frigida",25,"Species","Zapada  frigida",2
"1569",174169,1505,"Rhyacophila vofixa group",30,"Species group","Rhyacophila  Vofixa  group",1
"1570",174169,1508,"Neophylax splendens",25,"Species","Neophylax",7
"1571",174169,1535,"Ceratopogoninae",20,"SubFamily","Ceratopogoninae",2
"1572",174169,1536,"Forcipomyiinae",20,"SubFamily","Forcipomyiinae",1
"1573",174169,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila  Betteni  group",6
"1574",174169,1708,"Rhyacophila hyalinata group",30,"Species group","Rhyacophila  Hyalinata  group",2
"1575",174169,1928,"Ostracoda",9,"Class","Ostracoda",3
"1576",174169,2761,"Baetis tricaudatus group",30,"Species group","Baetis",18
"1577",174169,5852,"Matriella teresa",25,"Species","Matriella  teresa",1
"1578",174169,6102,"Plectrocnemia",23,"Genus","Polycentropodidae",2
"1579",174170,71,"Gammarus",23,"Genus","Gammarus",3
"1580",174170,128,"Heterlimnius",23,"Genus","Heterlimnius",12
"1581",174170,140,"Ordobrevia",23,"Genus","Ordobrevia",1
"1582",174170,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",35
"1583",174170,187,"Tanypodinae",20,"SubFamily","Tanypodinae",2
"1584",174170,201,"Chelifera",23,"Genus","Chelifera",3
"1585",174170,204,"Oreogeton",23,"Genus","Oreogeton",2
"1586",174170,223,"Simulium",23,"Genus","Simulium",3
"1587",174170,241,"Hexatoma",23,"Genus","Hexatoma",1
"1588",174170,267,"Drunella doddsii",25,"Species","Drunella  doddsii",22
"1589",174170,278,"Cinygma",23,"Genus","Cinygma",3
"1590",174170,279,"Cinygmula",23,"Genus","Cinygmula",21
"1591",174170,282,"Ironodes",23,"Genus","Ironodes",9
"1592",174170,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",2
"1593",174170,303,"Ameletus",23,"Genus","Ameletus",1
"1594",174170,314,"Corixidae",19,"Family","Corixidae",3
"1595",174170,419,"Sweltsa",23,"Genus","Sweltsa",2
"1596",174170,424,"Moselia",23,"Genus","Moselia",4
"1597",174170,443,"Yoraperla",23,"Genus","Yoraperla",1
"1598",174170,450,"Doroneuria",23,"Genus","Doroneuria",5
"1599",174170,484,"Micrasema",23,"Genus","Micrasema",18
"1600",174170,491,"Glossosoma",23,"Genus","Glossosoma",17
"1601",174170,499,"Hydropsyche",23,"Genus","Hydropsyche",4
"1602",174170,502,"Parapsyche",23,"Genus","Parapsyche",1
"1603",174170,507,"Agraylea",23,"Genus","Agraylea",1
"1604",174170,519,"Lepidostoma",23,"Genus","Lepidostoma",1
"1605",174170,568,"Wormaldia",23,"Genus","Wormaldia",7
"1606",174170,578,"Polycentropus",23,"Genus","Polycentropodidae",1
"1607",174170,589,"Neothremma",23,"Genus","Neothremma",1
"1608",174170,646,"Pisidiidae",19,"Family","Pisidiidae",7
"1609",174170,834,"Diphetor hageni",25,"Species","Diphetor",1
"1610",174170,837,"Calineuria californica",25,"Species","Calineuria",1
"1611",174170,1186,"Orohermes crepusculus",25,"Species","Corydalidae",2
"1612",174170,1188,"Despaxia augusta",25,"Species","Despaxia",3
"1613",174170,1280,"Zapada columbiana",25,"Species","Zapada  columbiana",1
"1614",174170,1305,"Tanytarsini",21,"Tribe","Chironominae",7
"1615",174170,1416,"Epeorus deceptivus",25,"Species","Epeorus deceptivus",3
"1616",174170,1443,"Zapada frigida",25,"Species","Zapada  frigida",2
"1617",174170,1505,"Rhyacophila vofixa group",30,"Species group","Rhyacophila  Vofixa  group",29
"1618",174170,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila  Betteni  group",1
"1619",174170,1928,"Ostracoda",9,"Class","Ostracoda",1
"1620",174170,2394,"Epeorus grandis/permagnus",30,"Species group","Epeorus grandis/permagnus group",5
"1621",174170,2761,"Baetis tricaudatus group",30,"Species group","Baetis",50
"1622",174170,2789,"Acari",10,"SubClass","Arachnida",1
"1623",174172,133,"Narpus",23,"Genus","Narpus",2
"1624",174172,135,"Optioservus",23,"Genus","Optioservus",14
"1625",174172,144,"Zaitzevia",23,"Genus","Zaitzevia",4
"1626",174172,182,"Chironominae",20,"SubFamily","Chironominae",13
"1627",174172,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",3
"1628",174172,223,"Simulium",23,"Genus","Simulium",32
"1629",174172,237,"Dicranota",23,"Genus","Dicranota",5
"1630",174172,250,"Baetis",23,"Genus","Baetis",8
"1631",174172,278,"Cinygma",23,"Genus","Cinygma",3
"1632",174172,285,"Rhithrogena",23,"Genus","Rhithrogena",15
"1633",174172,303,"Ameletus",23,"Genus","Ameletus",2
"1634",174172,419,"Sweltsa",23,"Genus","Sweltsa",7
"1635",174172,484,"Micrasema",23,"Genus","Micrasema",2
"1636",174172,499,"Hydropsyche",23,"Genus","Hydropsyche",17
"1637",174172,568,"Wormaldia",23,"Genus","Wormaldia",2
"1638",174172,834,"Diphetor hageni",25,"Species","Diphetor",1
"1639",174172,838,"Hesperoperla pacifica",25,"Species","Hesperoperla  pacifica",2
"1640",174172,909,"Zapada cinctipes",25,"Species","Zapada  cinctipes",2
"1641",174172,1706,"Rhyacophila angelita group",30,"Species group","Rhyacophila  Angelita  group",1
"1642",174172,2394,"Epeorus grandis/permagnus",30,"Species group","Epeorus grandis/permagnus group",2
"1643",174172,2529,"Baetis bicaudatus group",30,"Species group","Baetis",83
"1644",174172,2761,"Baetis tricaudatus group",30,"Species group","Baetis",74
"1645",174172,2789,"Acari",10,"SubClass","Arachnida",4
"1646",174172,6093,"Eurekapnia maculata",25,"Species","Capniinae",2
"1647",174173,135,"Optioservus",23,"Genus","Optioservus",63
"1648",174173,144,"Zaitzevia",23,"Genus","Zaitzevia",22
"1649",174173,182,"Chironominae",20,"SubFamily","Chironominae",1
"1650",174173,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",7
"1651",174173,198,"Dixa",23,"Genus","Dixa",1
"1652",174173,223,"Simulium",23,"Genus","Simulium",11
"1653",174173,241,"Hexatoma",23,"Genus","Hexatoma",2
"1654",174173,278,"Cinygma",23,"Genus","Cinygma",15
"1655",174173,285,"Rhithrogena",23,"Genus","Rhithrogena",3
"1656",174173,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",1
"1657",174173,390,"Ophiogomphus",23,"Genus","Ophiogomphus",4
"1658",174173,491,"Glossosoma",23,"Genus","Glossosoma",3
"1659",174173,499,"Hydropsyche",23,"Genus","Hydropsyche",3
"1660",174173,838,"Hesperoperla pacifica",25,"Species","Hesperoperla  pacifica",1
"1661",174173,2761,"Baetis tricaudatus group",30,"Species group","Baetis",110
"1662",174306,140,"Ordobrevia",23,"Genus","Ordobrevia",4
"1663",174306,177,"Agathon",23,"Genus","Blephariceridae",1
"1664",174306,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",21
"1665",174306,223,"Simulium",23,"Genus","Simulium",98
"1666",174306,285,"Rhithrogena",23,"Genus","Rhithrogena",4
"1667",174306,303,"Ameletus",23,"Genus","Ameletus",1
"1668",174306,499,"Hydropsyche",23,"Genus","Hydropsyche",56
"1669",174306,659,"Cryptolabis",23,"Genus","Cryptolabis",1
"1670",174306,837,"Calineuria californica",25,"Species","Calineuria",10
"1671",174306,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila  Betteni  group",2
"1672",174306,1675,"Chironomini",21,"Tribe","Chironominae",1
"1673",174306,2761,"Baetis tricaudatus group",30,"Species group","Baetis",22
"1674",174313,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",13
"1675",174313,187,"Tanypodinae",20,"SubFamily","Tanypodinae",4
"1676",174313,250,"Baetis",23,"Genus","Baetis",4
"1677",174313,267,"Drunella doddsii",25,"Species","Drunella  doddsii",39
"1678",174313,279,"Cinygmula",23,"Genus","Cinygmula",3
"1679",174313,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",3
"1680",174313,303,"Ameletus",23,"Genus","Ameletus",1
"1681",174313,450,"Doroneuria",23,"Genus","Doroneuria",3
"1682",174313,464,"Megarcys",23,"Genus","Megarcys",2
"1683",174313,484,"Micrasema",23,"Genus","Micrasema",4
"1684",174313,491,"Glossosoma",23,"Genus","Glossosoma",1
"1685",174313,499,"Hydropsyche",23,"Genus","Hydropsyche",11
"1686",174313,652,"Nematoda",5,"Phylum","Nematoda",2
"1687",174313,806,"Epeorus longimanus",25,"Species","Epeorus longimanus",24
"1688",174313,836,"Drunella spinifera",25,"Species","Drunella  grandis  spinifera",1
"1689",174313,838,"Hesperoperla pacifica",25,"Species","Hesperoperla  pacifica",1
"1690",174313,1073,"Ampumixis dispar",25,"Species","Ampumixis",2
"1691",174313,1305,"Tanytarsini",21,"Tribe","Chironominae",14
"1692",174313,1536,"Forcipomyiinae",20,"SubFamily","Forcipomyiinae",1
"1693",174313,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila  Betteni  group",8
"1694",174313,1706,"Rhyacophila angelita group",30,"Species group","Rhyacophila  Angelita  group",5
"1695",174313,1707,"Rhyacophila alberta group",30,"Species group","Rhyacophila  Alberta  group",1
"1696",174313,1708,"Rhyacophila hyalinata group",30,"Species group","Rhyacophila  Hyalinata  group",2
"1697",174313,2761,"Baetis tricaudatus group",30,"Species group","Baetis",98
"1698",174313,2789,"Acari",10,"SubClass","Arachnida",5
"1699",174313,5846,"Ephemerella tibialis",25,"Species","Ephemerella  tibialis",20
"1700",174313,6102,"Plectrocnemia",23,"Genus","Polycentropodidae",1
"1701",174363,128,"Heterlimnius",23,"Genus","Heterlimnius",2
"1702",174363,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",6
"1703",174363,187,"Tanypodinae",20,"SubFamily","Tanypodinae",17
"1704",174363,201,"Chelifera",23,"Genus","Chelifera",1
"1705",174363,237,"Dicranota",23,"Genus","Dicranota",6
"1706",174363,241,"Hexatoma",23,"Genus","Hexatoma",1
"1707",174363,247,"Tipula",23,"Genus","Tipula",3
"1708",174363,279,"Cinygmula",23,"Genus","Cinygmula",18
"1709",174363,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",6
"1710",174363,419,"Sweltsa",23,"Genus","Sweltsa",13
"1711",174363,469,"Skwala",23,"Genus","Skwala",4
"1712",174363,482,"Amiocentrus",23,"Genus","Amiocentrus",1
"1713",174363,519,"Lepidostoma",23,"Genus","Lepidostoma",11
"1714",174363,531,"Apatania",23,"Genus","Apatania",2
"1715",174363,634,"Fluminicola",23,"Genus","Fluminicola",4
"1716",174363,636,"Juga",23,"Genus","Juga",3
"1717",174363,646,"Pisidiidae",19,"Family","Pisidiidae",4
"1718",174363,909,"Zapada cinctipes",25,"Species","Zapada  cinctipes",146
"1719",174363,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",23
"1720",174363,1305,"Tanytarsini",21,"Tribe","Chironominae",19
"1721",174363,2385,"Rhyacophila lieftincki group",30,"Species group","Rhyacophila  Lieftincki  group",1
"1722",174363,2761,"Baetis tricaudatus group",30,"Species group","Baetis",4
"1723",174363,2789,"Acari",10,"SubClass","Arachnida",2
"1724",174379,128,"Heterlimnius",23,"Genus","Heterlimnius",7
"1725",174379,140,"Ordobrevia",23,"Genus","Ordobrevia",2
"1726",174379,144,"Zaitzevia",23,"Genus","Zaitzevia",1
"1727",174379,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",26
"1728",174379,223,"Simulium",23,"Genus","Simulium",8
"1729",174379,241,"Hexatoma",23,"Genus","Hexatoma",1
"1730",174379,250,"Baetis",23,"Genus","Baetis",2
"1731",174379,267,"Drunella doddsii",25,"Species","Drunella  doddsii",1
"1732",174379,279,"Cinygmula",23,"Genus","Cinygmula",1
"1733",174379,285,"Rhithrogena",23,"Genus","Rhithrogena",6
"1734",174379,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",2
"1735",174379,431,"Malenka",23,"Genus","Malenka",12
"1736",174379,466,"Perlinodes",23,"Genus","Perlinodes",1
"1737",174379,496,"Arctopsyche",23,"Genus","Arctopsyche",3
"1738",174379,499,"Hydropsyche",23,"Genus","Hydropsyche",1
"1739",174379,519,"Lepidostoma",23,"Genus","Lepidostoma",1
"1740",174379,568,"Wormaldia",23,"Genus","Wormaldia",3
"1741",174379,806,"Epeorus longimanus",25,"Species","Epeorus longimanus",1
"1742",174379,834,"Diphetor hageni",25,"Species","Diphetor",2
"1743",174379,837,"Calineuria californica",25,"Species","Calineuria",5
"1744",174379,1031,"Timpanoga hecuba",25,"Species","Timpanoga",1
"1745",174379,1073,"Ampumixis dispar",25,"Species","Ampumixis",1
"1746",174379,1305,"Tanytarsini",21,"Tribe","Chironominae",20
"1747",174379,1505,"Rhyacophila vofixa group",30,"Species group","Rhyacophila  Vofixa  group",2
"1748",174379,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila  Betteni  group",1
"1749",174379,1675,"Chironomini",21,"Tribe","Chironominae",34
"1750",174379,2761,"Baetis tricaudatus group",30,"Species group","Baetis",16
"1751",174384,128,"Heterlimnius",23,"Genus","Heterlimnius",3
"1752",174384,140,"Ordobrevia",23,"Genus","Ordobrevia",6
"1753",174384,144,"Zaitzevia",23,"Genus","Zaitzevia",1
"1754",174384,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",16
"1755",174384,187,"Tanypodinae",20,"SubFamily","Tanypodinae",1
"1756",174384,198,"Dixa",23,"Genus","Dixa",1
"1757",174384,202,"Clinocera",23,"Genus","Clinocera",1
"1758",174384,215,"Maruina",23,"Genus","Psychodidae",1
"1759",174384,223,"Simulium",23,"Genus","Simulium",2
"1760",174384,282,"Ironodes",23,"Genus","Ironodes",1
"1761",174384,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",1
"1762",174384,303,"Ameletus",23,"Genus","Ameletus",6
"1763",174384,431,"Malenka",23,"Genus","Malenka",5
"1764",174384,450,"Doroneuria",23,"Genus","Doroneuria",1
"1765",174384,496,"Arctopsyche",23,"Genus","Arctopsyche",6
"1766",174384,499,"Hydropsyche",23,"Genus","Hydropsyche",8
"1767",174384,514,"Ochrotrichia",23,"Genus","Ochrotrichia",2
"1768",174384,806,"Epeorus longimanus",25,"Species","Epeorus longimanus",6
"1769",174384,1075,"Lara avara",25,"Species","Lara",1
"1770",174384,1305,"Tanytarsini",21,"Tribe","Chironominae",27
"1771",174384,1675,"Chironomini",21,"Tribe","Chironominae",1
"1772",174384,1706,"Rhyacophila angelita group",30,"Species group","Rhyacophila  Angelita  group",1
"1773",174384,2394,"Epeorus grandis/permagnus",30,"Species group","Epeorus grandis/permagnus group",1
"1774",174384,2761,"Baetis tricaudatus group",30,"Species group","Baetis",15
"1775",174384,2789,"Acari",10,"SubClass","Arachnida",4
"1776",174387,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",20
"1777",174387,223,"Simulium",23,"Genus","Simulium",2
"1778",174387,250,"Baetis",23,"Genus","Baetis",57
"1779",174387,267,"Drunella doddsii",25,"Species","Drunella  doddsii",1
"1780",174387,285,"Rhithrogena",23,"Genus","Rhithrogena",1
"1781",174387,303,"Ameletus",23,"Genus","Ameletus",2
"1782",174387,415,"Kathroperla",23,"Genus","Kathroperla",2
"1783",174387,431,"Malenka",23,"Genus","Malenka",1
"1784",174387,443,"Yoraperla",23,"Genus","Yoraperla",3
"1785",174387,448,"Calineuria",23,"Genus","Calineuria",3
"1786",174387,464,"Megarcys",23,"Genus","Megarcys",6
"1787",174387,499,"Hydropsyche",23,"Genus","Hydropsyche",1
"1788",174387,633,"Hydrobiidae",19,"Family","Hydrobiidae",2
"1789",174387,806,"Epeorus longimanus",25,"Species","Epeorus longimanus",66
"1790",174387,909,"Zapada cinctipes",25,"Species","Zapada  cinctipes",2
"1791",174387,1267,"Pteronarcys princeps",25,"Species","Pteronarcys  princeps",1
