sampleId,otuName2005,splitCount
176014,Calineuria,53
176014,Hesperoperla,4
176014,Zapada,3
176014,Eubrianax_edwardsi,2
176014,Orthocladiinae,2
176014,Orthocladiinae,1
176014,Chironominae,1
176014,Rhyacophila,4
176014,Rhyacophila,2
176014,Rhyacophila,1
176014,Baetis,97
176014,Orthocladiinae,3
176019,Oligochaeta,5
176019,Heterlimnius,5
176019,Optioservus,3
176019,Zaitzevia,5
176019,Orthocladiinae,1
176019,Simulium,104
176019,Drunella_doddsi,2
176019,Rhithrogena,17
176019,Sweltsa,2
176019,Glossosoma,25
176019,Arctopsyche,1
176019,Hydropsyche,65
176019,Neophylax,2
176019,Juga,2
176019,Calineuria,4
176019,Zapada,12
176019,Chironominae,4
176019,Orthocladiinae,2
176019,Chironominae,1
176019,Chironominae,2
176019,Rhyacophila,2
176019,Chironominae,8
176019,Orthocladiinae,1
176019,Baetis,25
176022,Heterlimnius,1
176022,Optioservus,2
176022,Zaitzevia,4
176022,Orthocladiinae,1
176022,Antocha,7
176022,Baetis,1
176022,Drunella_doddsi,3
176022,Epeorus,2
176022,Rhithrogena,24
176022,Malenka,5
176022,Yoraperla,1
176022,Micrasema,17
176022,Glossosoma,26
176022,Hydropsyche,80
176022,Diphetor_hageni,3
176022,Calineuria,7
176022,Hesperoperla,3
176022,Orthocladiinae,1
176022,Ampumixis,4
176022,Ordobrevia,13
176022,Eubrianax_edwardsi,1
176022,Chironominae,29
176022,Diamesinae,1
176022,Orthocladiinae,4
176022,Orthocladiinae,2
176022,Orthocladiinae,6
176022,Orthocladiinae,1
176022,Orthocladiinae,1
176022,Perlinodes,6
176022,Chironominae,1
176022,Chironominae,1
176022,Chironominae,1
176022,Rhizelmis,2
176022,Rhyacophila,2
176022,Rhyacophila,5
176022,Orthocladiinae,1
176022,Chironominae,2
176022,Chironominae,1
176022,Tanypodinae,1
176022,Rhyacophila,1
176022,Trombidiformes,1
176022,Trombidiformes,8
176022,Chironominae,4
176022,Baetis,4
176022,Orthocladiinae,9
176029,Oligochaeta,3
176029,Trombidiformes,1
176029,Narpus,1
176029,Optioservus,2
176029,Zaitzevia,1
176029,Simulium,2
176029,Antocha,13
176029,Dicranota,1
176029,Hexatoma,1
176029,Caudatella,1
176029,Drunella_doddsi,7
176029,Ephemerella,22
176029,Cinygmula,7
176029,Epeorus,2
176029,Rhithrogena,3
176029,Leptophlebiidae,1
176029,Sweltsa,9
176029,Skwala,3
176029,Amiocentrus,1
176029,Brachycentrus,11
176029,Micrasema,27
176029,Glossosoma,9
176029,Arctopsyche,4
176029,Hydropsyche,7
176029,Lepidostoma,3
176029,Rhyacophila,2
176029,Nematoda,5
176029,Hesperoperla,2
176029,Zapada,7
176029,Chironominae,15
176029,Diamesinae,9
176029,Orthocladiinae,4
176029,Orthocladiinae,2
176029,Orthocladiinae,2
176029,Orthocladiinae,1
176029,Orthocladiinae,33
176029,Orthocladiinae,1
176029,Orthocladiinae,1
176029,Orthocladiinae,7
176029,Visoka,1
176029,Perlinodes,1
176029,Rhyacophila,7
176029,Chironominae,2
176029,Chironominae,5
176029,Rhyacophila,3
176029,Trombidiformes,1
176029,Trombidiformes,18
176029,Baetis,2
176029,Orthocladiinae,3
176029,Orthocladiinae,8
176029,Baetis,9
176029,Capniidae,7
176036,Oligochaeta,10
176036,Blephariceridae,5
176036,Orthocladiinae,1
176036,Prosimulium,5
176036,Drunella_doddsi,2
176036,Cinygmula,12
176036,Epeorus,23
176036,Rhithrogena,55
176036,Ameletus,1
176036,Paraperla,1
176036,Sweltsa,1
176036,Orthocladiinae,1
176036,Drunella_coloradensis/flavilinea,1
176036,Zapada,37
176036,Epeorus,4
176036,Rhyacophila,3
176036,Rhyacophila,2
176036,Orthocladiinae,1
176036,Rhyacophila,1
176036,Epeorus,15
176036,Baetis,113
176036,Polycentropodidae,6
176037,Oligochaeta,18
176037,Orthocladiinae,4
176037,Dixa,11
176037,Clinocera,2
176037,Simulium,1
176037,Dicranota,1
176037,Hexatoma,2
176037,Drunella_doddsi,10
176037,Ephemerella,2
176037,Cinygma,3
176037,Epeorus,3
176037,Rhithrogena,9
176037,Ameletus,28
176037,Capniidae,2
176037,Sweltsa,30
176037,Yoraperla,1
176037,Doroneuria,10
176037,Megarcys,2
176037,Rhyacophila,1
176037,Neothremma,7
176037,Orthocladiinae,2
176037,Orthocladiinae,1
176037,Orthocladiinae,5
176037,Orthocladiinae,19
176037,Drunella_coloradensis/flavilinea,2
176037,Visoka,1
176037,Hydraenidae,1
176037,Zapada,22
176037,Ceratopogoninae,2
176037,Rhyacophila,2
176037,Orthocladiinae,4
176037,Chironominae,19
176037,Meringodixa,1
176037,Orthocladiinae,1
176037,Tanypodinae,1
176037,Tanypodinae,4
176037,Baetis,42
176037,Baetis,13
176037,Orthocladiinae,1
176037,Orthocladiinae,4
176037,Rhabdomastix,1
176037,Chironominae,4
176037,Polycentropodidae,1
176039,Oligochaeta,4
176039,Heterlimnius,4
176039,Orthocladiinae,3
176039,Clinocera,1
176039,Wiedemannia,1
176039,Glutops,6
176039,Dicranota,2
176039,Drunella_doddsi,1
176039,Ephemerella,19
176039,Cinygmula,1
176039,Ameletus,20
176039,Capniidae,1
176039,Sweltsa,6
176039,Doroneuria,3
176039,Lepidostoma,1
176039,Cryptochia,1
176039,Neothremma,64
176039,Hydrobiidae,9
176039,Pisidiidae,1
176039,Nematoda,2
176039,Diamesinae,1
176039,Orthocladiinae,3
176039,Orthocladiinae,1
176039,Orthocladiinae,2
176039,Orthocladiinae,8
176039,Orthocladiinae,1
176039,Orthocladiinae,9
176039,Orthocladiinae,2
176039,Orthocladiinae,7
176039,Drunella_coloradensis/flavilinea,4
176039,Zapada,1
176039,Rhyacophila,2
176039,Rhyacophila,4
176039,Orthocladiinae,8
176039,Chironominae,6
176039,Rhyacophila,1
176039,Ostracoda,68
176039,Orthocladiinae,5
176039,Tanypodinae,1
176039,Baetis,5
176039,Chironominae,11
176040,Oligochaeta,5
176040,Heterlimnius,32
176040,Orthocladiinae,4
176040,Wiedemannia,8
176040,Ephydridae,1
176040,Glutops,3
176040,Simulium,1
176040,Baetis,20
176040,Drunella_doddsi,1
176040,Ephemerella,1
176040,Cinygmula,1
176040,Epeorus,1
176040,Rhithrogena,3
176040,Ameletus,2
176040,Sweltsa,5
176040,Doroneuria,2
176040,Megarcys,3
176040,Parapsyche,4
176040,Neothremma,2
176040,Hesperoperla,1
176040,Zapada,1
176040,Diamesinae,2
176040,Diamesinae,10
176040,Orthocladiinae,5
176040,Orthocladiinae,6
176040,Orthocladiinae,1
176040,Drunella_coloradensis/flavilinea,5
176040,Zapada,2
176040,Rhyacophila,1
176040,Rhyacophila,1
176040,Orthocladiinae,13
176040,Chironominae,20
176040,Rhyacophila,4
176040,Ostracoda,5
176040,Orthocladiinae,30
176040,Rhyacophila,8
176040,Epeorus,1
176040,Baetis,70
176040,Orthocladiinae,3
176040,Baetis,6
176040,Chironominae,1
176040,Ephemerella,3
176040,Rhyacophila,1
176040,Polycentropodidae,1
176079,Oligochaeta,6
176079,Trombidiformes,1
176079,Trombidiformes,1
176079,Trombidiformes,6
176079,Trombidiformes,2
176079,Dixa,1
176079,Antocha,5
176079,Dicranota,2
176079,Drunella_doddsi,27
176079,Cinygmula,7
176079,Epeorus,2
176079,Rhithrogena,20
176079,Leptophlebiidae,1
176079,Paraperla,1
176079,Sweltsa,5
176079,Zapada,4
176079,Yoraperla,1
176079,Doroneuria,5
176079,Micrasema,23
176079,Anagapetus,1
176079,Glossosoma,1
176079,Parapsyche,8
176079,Lepidostoma,2
176079,Ecclisocosmoecus,2
176079,Ecclisomyia,4
176079,Neophylax,3
176079,Oligophlebodes,1
176079,Rhyacophila,2
176079,Neothremma,2
176079,Diphetor_hageni,1
176079,Chironominae,1
176079,Orthocladiinae,21
176079,Orthocladiinae,2
176079,Orthocladiinae,2
176079,Orthocladiinae,2
176079,Orthocladiinae,1
176079,Orthocladiinae,6
176079,Orthocladiinae,8
176079,Tanypodinae,1
176079,Zapada,11
176079,Zapada,3
176079,Rhyacophila,1
176079,Chironominae,10
176079,Rhyacophila,1
176079,Baetis,81
176079,Orthocladiinae,2
176136,Trombidiformes,2
176136,Trombidiformes,3
176136,Zaitzevia,2
176136,Clinocera,6
176136,Oreogeton,3
176136,Baetis,24
176136,Drunella_doddsi,4
176136,Cinygmula,40
176136,Leptophlebiidae,23
176136,Ameletus,2
176136,Sweltsa,14
176136,Malenka,5
176136,Doroneuria,7
176136,Amiocentrus,1
176136,Glossosoma,3
176136,Parapsyche,2
176136,Lepidostoma,4
176136,Apatania,1
176136,Nematoda,3
176136,Drunella_coloradensis/flavilinea,13
176136,Calineuria,7
176136,Hesperoperla,2
176136,Orthocladiinae,22
176136,Orthocladiinae,1
176136,Orthocladiinae,1
176136,Orthocladiinae,1
176136,Orthocladiinae,4
176136,Orthocladiinae,1
176136,Orthocladiinae,1
176136,Orthocladiinae,1
176136,Orthocladiinae,1
176136,Tanypodinae,4
176136,Dicosmoecus,1
176136,Dicosmoecus,2
176136,Chironominae,7
176136,Neophylax,3
176136,Ceratopogoninae,7
176136,Rhyacophila,30
176136,Rhyacophila,1
176136,Trombidiformes,5
176136,Trombidiformes,24
176136,Baetis,1
176136,Baetis,2
176136,Orthocladiinae,1
176136,Ephemerella,8
176137,Trombidiformes,5
176137,Trombidiformes,2
176137,Lara,1
176137,Narpus,1
176137,Zaitzevia,2
176137,Dixa,4
176137,Clinocera,1
176137,Glutops,1
176137,Simulium,1
176137,Dicranota,3
176137,Hexatoma,2
176137,Cinygma,3
176137,Cinygmula,2
176137,Ironodes,1
176137,Leptophlebiidae,2
176137,Ameletus,1
176137,Kathroperla,2
176137,Sweltsa,20
176137,Malenka,18
176137,Soyedina,1
176137,Soliperla,5
176137,Yoraperla,31
176137,Doroneuria,5
176137,Micrasema,1
176137,Glossosoma,2
176137,Parapsyche,6
176137,Lepidostoma,6
176137,Ecclisocosmoecus,1
176137,Dolophilodes,1
176137,Wormaldia,1
176137,Rhyacophila,7
176137,Juga,1
176137,Goeracea,1
176137,Diphetor_hageni,3
176137,Calineuria,2
176137,Zapada,5
176137,Chironominae,1
176137,Orthocladiinae,91
176137,Orthocladiinae,1
176137,Orthocladiinae,1
176137,Orthocladiinae,1
176137,Orthocladiinae,1
176137,Orthocladiinae,4
176137,Moselia,3
176137,Zapada,7
176137,Zapada,1
176137,Ceratopogoninae,1
176137,Forcipomyiinae,6
176137,Rhyacophila,2
176137,Chironominae,2
176137,Orthocladiinae,3
176137,Meringodixa,3
176137,Neoplasta,1
176137,Baetis,17
176137,Orthocladiinae,3
176138,Oligochaeta,10
176138,Trombidiformes,1
176138,Trombidiformes,1
176138,Dytiscidae,1
176138,Heterlimnius,52
176138,Narpus,2
176138,Optioservus,1
176138,Zaitzevia,2
176138,Glutops,1
176138,Simulium,1
176138,Antocha,3
176138,Cinygmula,23
176138,Leptophlebiidae,2
176138,Sweltsa,7
176138,Malenka,1
176138,Soliperla,1
176138,Yoraperla,9
176138,Doroneuria,57
176138,Kogotus,1
176138,Amiocentrus,1
176138,Micrasema,5
176138,Glossosoma,3
176138,Hydropsyche,7
176138,Parapsyche,5
176138,Lepidostoma,1
176138,Oligophlebodes,1
176138,Wormaldia,1
176138,Psychomyia,6
176138,Rhyacophila,2
176138,Nematoda,3
176138,Acneus,1
176138,Farula,13
176138,Calineuria,5
176138,Zapada,1
176138,Diamesinae,1
176138,Chironominae,1
176138,Chironominae,1
176138,Orthocladiinae,10
176138,Orthocladiinae,1
176138,Orthocladiinae,1
176138,Moselia,1
176138,Zapada,5
176138,Chironominae,1
176138,Rhyacophila,8
176138,Forcipomyiinae,13
176138,Rhyacophila,2
176138,Orthocladiinae,1
176138,Rhyacophila,1
176138,Trombidiformes,1
176138,Tanypodinae,1
176138,Baetis,20
176139,Oligochaeta,3
176139,Trombidiformes,3
176139,Trombidiformes,2
176139,Trombidiformes,1
176139,Heterlimnius,4
176139,Narpus,2
176139,Optioservus,6
176139,Clinocera,1
176139,Antocha,2
176139,Hexatoma,8
176139,Drunella_doddsi,4
176139,Cinygmula,8
176139,Kathroperla,2
176139,Sweltsa,34
176139,Malenka,15
176139,Doroneuria,8
176139,Amiocentrus,1
176139,Micrasema,3
176139,Glossosoma,19
176139,Hydropsyche,3
176139,Lepidostoma,3
176139,Apatania,22
176139,Wormaldia,15
176139,Rhyacophila,6
176139,Gumaga,17
176139,Juga,14
176139,Pisidiidae,1
176139,Nematoda,1
176139,Acneus,1
176139,Calineuria,3
176139,Diamesinae,1
176139,Chironominae,8
176139,Orthocladiinae,9
176139,Orthocladiinae,5
176139,Orthocladiinae,1
176139,Orthocladiinae,3
176139,Orthocladiinae,5
176139,Tanypodinae,1
176139,Heteroplectron,4
176139,Pteronarcys,1
176139,Chironominae,1
176139,Rhyacophila,3
176139,Neophylax,3
176139,Ceratopogoninae,8
176139,Forcipomyiinae,4
176139,Rhyacophila,6
176139,Chironominae,12
176139,Orthocladiinae,1
176139,Tanypodinae,1
176139,Meringodixa,1
176139,Trombidiformes,1
176139,Neoplasta,4
176139,Baetis,4
176139,Orthocladiinae,1
176140,Hirudinea,5
176140,Trombidiformes,1
176140,Trombidiformes,2
176140,Heterlimnius,61
176140,Lara,1
176140,Zaitzevia,11
176140,Orthocladiinae,1
176140,Dixa,7
176140,Clinocera,1
176140,Simulium,4
176140,Antocha,6
176140,Dicranota,2
176140,Baetis,42
176140,Cinygmula,16
176140,Epeorus,7
176140,Leptophlebiidae,24
176140,Gomphidae,1
176140,Kathroperla,1
176140,Sweltsa,21
176140,Malenka,4
176140,Yoraperla,1
176140,Doroneuria,1
176140,Kogotus,3
176140,Glossosoma,3
176140,Lepidostoma,3
176140,Juga,3
176140,Nematoda,5
176140,Diphetor_hageni,1
176140,Calineuria,2
176140,Timpanoga_hecuba,12
176140,Chironominae,2
176140,Diamesinae,1
176140,Orthocladiinae,3
176140,Orthocladiinae,3
176140,Orthocladiinae,1
176140,Orthocladiinae,1
176140,Orthocladiinae,1
176140,Tanypodinae,1
176140,Chironominae,1
176140,Rhyacophila,1
176140,Ceratopogoninae,1
176140,Forcipomyiinae,6
176140,Rhyacophila,2
176140,Rhyacophila,1
176140,Trombidiformes,4
176140,Trombidiformes,5
176140,Orthocladiinae,1
176140,Baetis,2
176140,Hydrobiidae,5
176140,Ephemerella,6
176141,Hirudinea,2
176141,Oligochaeta,4
176141,Heterlimnius,31
176141,Lara,2
176141,Zaitzevia,12
176141,Hydrophilidae,1
176141,Dixa,6
176141,Oreogeton,1
176141,Simulium,2
176141,Antocha,3
176141,Dicranota,2
176141,Tipula,2
176141,Baetis,1
176141,Cinygmula,11
176141,Epeorus,2
176141,Ironodes,1
176141,Leptophlebiidae,27
176141,Paraperla,1
176141,Sweltsa,9
176141,Malenka,20
176141,Yoraperla,2
176141,Doroneuria,2
176141,Kogotus,3
176141,Glossosoma,5
176141,Arctopsyche,1
176141,Lepidostoma,4
176141,Dolophilodes,1
176141,Rhyacophila,2
176141,Juga,16
176141,Nematoda,2
176141,Drunella_coloradensis/flavilinea,2
176141,Calineuria,5
176141,Timpanoga_hecuba,1
176141,Chironominae,4
176141,Diamesinae,1
176141,Orthocladiinae,3
176141,Orthocladiinae,3
176141,Orthocladiinae,1
176141,Orthocladiinae,6
176141,Orthocladiinae,1
176141,Orthocladiinae,1
176141,Tanypodinae,1
176141,Despaxia,6
176141,Neophylax,1
176141,Forcipomyiinae,3
176141,Rhyacophila,2
176141,Chironominae,4
176141,Rhyacophila,1
176141,Trombidiformes,3
176141,Trombidiformes,1
176141,Orthocladiinae,2
176141,Baetis,3
176141,Hydrobiidae,1
176141,Ephemerella,8
176141,Baetis,58
176145,Trombidiformes,1
176145,Zaitzevia,24
176145,Hemerodromia,1
176145,Antocha,33
176145,Baetis,5
176145,Ironodes,2
176145,Leptophlebiidae,12
176145,Ameletus,2
176145,Corydalidae,5
176145,Cordulegaster,1
176145,Sweltsa,1
176145,Malenka,3
176145,Doroneuria,3
176145,Hydropsyche,56
176145,Agraylea,3
176145,Hydroptila,4
176145,Lepidostoma,1
176145,Dolophilodes,2
176145,Nematoda,1
176145,Diphetor_hageni,1
176145,Calineuria,1
176145,Zapada,5
176145,Ordobrevia,44
176145,Eubrianax_edwardsi,1
176145,Chironominae,21
176145,Orthocladiinae,1
176145,Orthocladiinae,1
176145,Orthocladiinae,6
176145,Orthocladiinae,3
176145,Orthocladiinae,1
176145,Orthocladiinae,4
176145,Tanypodinae,1
176145,Corydalidae,4
176145,Hydraenidae,1
176145,Zapada,7
176145,Chironominae,1
176145,Rhizelmis,2
176145,Rhyacophila,11
176145,Ceratopogoninae,5
176145,Chironominae,2
176145,Rhyacophila,1
176145,Cleptelmis,1
176145,Orthocladiinae,3
176145,Orthocladiinae,2
176145,Baetis,10
176146,Oligochaeta,2
176146,Trombidiformes,1
176146,Heterlimnius,12
176146,Dixa,3
176146,Ephydridae,4
176146,Simulium,1
176146,Hexatoma,4
176146,Drunella_doddsi,1
176146,Cinygmula,19
176146,Ironodes,28
176146,Leptophlebiidae,2
176146,Sweltsa,23
176146,Soyedina,7
176146,Yoraperla,2
176146,Doroneuria,2
176146,Micrasema,1
176146,Glossosoma,2
176146,Hydropsyche,1
176146,Lepidostoma,15
176146,Wormaldia,4
176146,Rhyacophila,3
176146,Juga,72
176146,Pisidiidae,4
176146,Diphetor_hageni,15
176146,Calineuria,3
176146,Zapada,15
176146,Orthocladiinae,5
176146,Orthocladiinae,3
176146,Orthocladiinae,8
176146,Pteronarcys,2
176146,Zapada,7
176146,Chironominae,1
176146,Zapada,1
176146,Rhyacophila,1
176146,Ceratopogoninae,1
176146,Rhyacophila,5
176146,Chironominae,9
176146,Meringodixa,1
176146,Trombidiformes,1
176146,Trombidiformes,1
176146,Baetis,2
176146,Capniidae,6
176147,Oligochaeta,1
176147,Trombidiformes,1
176147,Trombidiformes,2
176147,Trombidiformes,3
176147,Trombidiformes,7
176147,Amphizoa,1
176147,Heterlimnius,8
176147,Lara,3
176147,Zaitzevia,1
176147,Dixa,1
176147,Glutops,3
176147,Hexatoma,1
176147,Tipula,2
176147,Cinygmula,12
176147,Ironodes,1
176147,Paraperla,1
176147,Sweltsa,69
176147,Yoraperla,4
176147,Doroneuria,9
176147,Kogotus,7
176147,Glossosoma,4
176147,Hydropsyche,5
176147,Lepidostoma,2
176147,Apatania,2
176147,Oligophlebodes,1
176147,Wormaldia,11
176147,Rhyacophila,3
176147,Pisidiidae,5
176147,Calineuria,7
176147,Zapada,11
176147,Chironominae,1
176147,Orthocladiinae,14
176147,Orthocladiinae,1
176147,Orthocladiinae,3
176147,Orthocladiinae,4
176147,Heteroplectron,1
176147,Pteronarcys,16
176147,Rhyacophila,14
176147,Rhyacophila,8
176147,Ceratopogoninae,19
176147,Rhyacophila,7
176147,Chironominae,1
176147,Orthocladiinae,1
176147,Tanypodinae,2
176147,Planorbidae,1
176147,Trombidiformes,2
176147,Trombidiformes,3
176147,Neoplasta,2
176147,Baetis,5
176147,Capniidae,7
176148,Oligochaeta,4
176148,Trombidiformes,1
176148,Trombidiformes,1
176148,Heterlimnius,27
176148,Zaitzevia,1
176148,Hydrophilidae,1
176148,Simulium,14
176148,Antocha,3
176148,Baetis,8
176148,Cinygmula,3
176148,Gomphidae,1
176148,Kathroperla,1
176148,Malenka,27
176148,Yoraperla,11
176148,Amiocentrus,1
176148,Micrasema,1
176148,Hydropsyche,44
176148,Hydroptila,2
176148,Lepidostoma,1
176148,Juga,20
176148,Stratiomyidae,1
176148,Diphetor_hageni,11
176148,Calineuria,9
176148,Hesperoperla,5
176148,Ampumixis,14
176148,Ordobrevia,18
176148,Eubrianax_edwardsi,3
176148,Chironominae,1
176148,Orthocladiinae,1
176148,Orthocladiinae,1
176148,Orthocladiinae,1
176148,Orthocladiinae,1
176148,Tanypodinae,1
176148,Rhyacophila,6
176148,Chironominae,2
176148,Tanypodinae,1
176148,Rhyacophila,4
176148,Trombidiformes,1
176148,Baetis,6
176148,Baetis,41
176162,Oligochaeta,1
176162,Trombidiformes,1
176162,Heterlimnius,2
176162,Lara,1
176162,Zaitzevia,7
176162,Blephariceridae,1
176162,Orthocladiinae,1
176162,Simulium,23
176162,Dicranota,1
176162,Hexatoma,1
176162,Baetis,3
176162,Cinygmula,20
176162,Epeorus,10
176162,Rhithrogena,1
176162,Leptophlebiidae,11
176162,Ameletus,7
176162,Paraperla,2
176162,Sweltsa,2
176162,Yoraperla,3
176162,Megarcys,2
176162,Pteronarcys,1
176162,Micrasema,12
176162,Glossosoma,5
176162,Apatania,2
176162,Dolophilodes,4
176162,Rhyacophila,5
176162,Diphetor_hageni,1
176162,Calineuria,2
176162,Ampumixis,8
176162,Chironominae,7
176162,Chironominae,4
176162,Diamesinae,2
176162,Orthocladiinae,1
176162,Orthocladiinae,1
176162,Orthocladiinae,1
176162,Orthocladiinae,3
176162,Tanypodinae,1
176162,Visoka,5
176162,Chironominae,3
176162,Zapada,1
176162,Ceratopogoninae,1
176162,Rhyacophila,2
176162,Chironominae,2
176162,Ostracoda,1
176162,Trombidiformes,2
176162,Trombidiformes,1
176162,Trombidiformes,9
176162,Baetis,3
176162,Orthocladiinae,2
176162,Baetis,47
176162,Orthocladiinae,60
176162,Ephemerella,1
176165,Hirudinea,1
176165,Oligochaeta,1
176165,Trombidiformes,2
176165,Optioservus,2
176165,Zaitzevia,3
176165,Orthocladiinae,1
176165,Maruina,1
176165,Simulium,73
176165,Antocha,6
176165,Dicranota,2
176165,Drunella_doddsi,5
176165,Cinygmula,1
176165,Epeorus,1
176165,Sweltsa,3
176165,Malenka,4
176165,Doroneuria,1
176165,Glossosoma,8
176165,Arctopsyche,1
176165,Hydropsyche,3
176165,Parapsyche,1
176165,Apatania,1
176165,Rhyacophila,1
176165,Nematoda,1
176165,Orthocladiinae,4
176165,Calineuria,5
176165,Orthocladiinae,1
176165,Ampumixis,4
176165,Ordobrevia,1
176165,Chironominae,9
176165,Diamesinae,4
176165,Diamesinae,10
176165,Orthocladiinae,1
176165,Orthocladiinae,1
176165,Orthocladiinae,2
176165,Orthocladiinae,24
176165,Orthocladiinae,1
176165,Orthocladiinae,1
176165,Tanypodinae,4
176165,Pteronarcys,1
176165,Chironominae,13
176165,Chironominae,1
176165,Neophylax,3
176165,Rhyacophila,3
176165,Chironominae,2
176165,Rhyacophila,1
176165,Rhyacophila,1
176165,Trombidiformes,1
176165,Trombidiformes,12
176165,Neoplasta,1
176165,Orthocladiinae,1
176165,Baetis,18
176165,Baetis,47
176176,Oligochaeta,1
176176,Trombidiformes,2
176176,Trombidiformes,1
176176,Trombidiformes,17
176176,Optioservus,2
176176,Chelifera/,4
176176,Oreogeton,3
176176,Glutops,1
176176,Antocha,2
176176,Hesperoconopa,1
176176,Caudatella,2
176176,Cinygmula,10
176176,Rhithrogena,3
176176,Leptophlebiidae,1
176176,Ameletus,3
176176,Sweltsa,4
176176,Yoraperla,75
176176,Doroneuria,3
176176,Megarcys,1
176176,Micrasema,42
176176,Parapsyche,3
176176,Ecclisocosmoecus,2
176176,Rhyacophila,1
176176,Nematoda,3
176176,Diphetor_hageni,1
176176,Drunella_coloradensis/flavilinea,1
176176,Chironominae,3
176176,Orthocladiinae,5
176176,Orthocladiinae,1
176176,Orthocladiinae,1
176176,Orthocladiinae,5
176176,Orthocladiinae,1
176176,Visoka,2
176176,Dicosmoecus,1
176176,Zapada,11
176176,Ephemerella,7
176176,Rhyacophila,3
176176,Chironominae,1
176176,Orthocladiinae,1
176176,Orthocladiinae,1
176176,Rhyacophila,1
176176,Ostracoda,1
176176,Neoplasta,3
176176,Rhyacophila,3
176176,Baetis,3
176176,Orthocladiinae,8
176177,Oligochaeta,10
176177,Trombidiformes,4
176177,Trombidiformes,3
176177,Heterlimnius,29
176177,Dixa,3
176177,Glutops,19
176177,Simulium,1
176177,Dicranota,1
176177,Drunella_doddsi,4
176177,Cinygmula,1
176177,Ironodes,5
176177,Leptophlebiidae,6
176177,Ameletus,4
176177,Sweltsa,15
176177,Yoraperla,39
176177,Doroneuria,1
176177,Diura,1
176177,Megarcys,2
176177,Micrasema,12
176177,Anagapetus,12
176177,Parapsyche,2
176177,Lepidostoma,8
176177,Cryptochia,1
176177,Ecclisocosmoecus,1
176177,Oligophlebodes,1
176177,Psychoglypha,1
176177,Rhyacophila,2
176177,Neothremma,19
176177,Pisidiidae,1
176177,Nematoda,8
176177,Drunella_spinifera,3
176177,Chironominae,2
176177,Diamesinae,7
176177,Diamesinae,1
176177,Orthocladiinae,1
176177,Orthocladiinae,1
176177,Orthocladiinae,1
176177,Orthocladiinae,4
176177,Moselia,12
176177,Visoka,2
176177,Zapada,8
176177,Zapada,1
176177,Ephemerella,5
176177,Rhyacophila,3
176177,Ceratopogoninae,2
176177,Rhyacophila,10
176177,Ostracoda,6
176177,Trombidiformes,1
176177,Trombidiformes,1
176177,Trombidiformes,2
176177,Neoplasta,1
176177,Baetis,1
176177,Orthocladiinae,5
176177,Capniidae,4
176234,Heterlimnius,4
176234,Optioservus,8
176234,Tanypodinae,1
176234,Dixa,2
176234,Dicranota,1
176234,Hexatoma,6
176234,Drunella_doddsi,1
176234,Cinygmula,12
176234,Sweltsa,7
176234,Skwala,1
176234,Micrasema,9
176234,Glossosoma,9
176234,Lepidostoma,2
176234,Neophylax,43
176234,Wormaldia,4
176234,Rhyacophila,1
176234,Juga,100
176234,Hesperoperla,1
176234,Zapada,7
176234,Chironominae,47
176234,Chironominae,2
176234,Orthocladiinae,1
176234,Orthocladiinae,6
176234,Orthocladiinae,2
176234,Orthocladiinae,1
176234,Tanypodinae,1
176234,Despaxia,1
176234,Chironominae,1
176234,Rhyacophila,6
176234,Rhyacophila,4
176234,Ceratopogoninae,1
176234,Chironominae,1
176234,Orthocladiinae,1
176234,Baetis,5
176234,Orthocladiinae,1
176366,Heterlimnius,5
176366,Zaitzevia,2
176366,Psephenus,1
176366,Glutops,7
176366,Simulium,3
176366,Tabanidae,1
176366,Dicranota,1
176366,Hexatoma,4
176366,Drunella_doddsi,2
176366,Cinygmula,1
176366,Leptophlebiidae,1
176366,Gomphidae,9
176366,Sweltsa,81
176366,Malenka,8
176366,Doroneuria,9
176366,Pteronarcys,3
176366,Micrasema,1
176366,Glossosoma,8
176366,Hydropsyche,11
176366,Lepidostoma,1
176366,Apatania,13
176366,Wormaldia,10
176366,Rhyacophila,4
176366,Juga,4
176366,Calineuria,20
176366,Hesperoperla,1
176366,Rhyacophila,1
176366,Zapada,23
176366,Chironominae,5
176366,Chironominae,2
176366,Diamesinae,2
176366,Orthocladiinae,4
176366,Orthocladiinae,2
176366,Orthocladiinae,1
176366,Orthocladiinae,1
176366,Tanypodinae,3
176366,Despaxia,2
176366,Moselia,1
176366,Heteroplectron,3
176366,Zapada,1
176366,Yoraperla,1
176366,Rhyacophila,1
176366,Rhyacophila,14
176366,Ceratopogoninae,2
176366,Rhyacophila,11
176366,Tanypodinae,1
176366,Baetis,8
185355,Hirudinea,2
185355,Hyalella,3
185355,Heterlimnius,90
185355,Orthocladiinae,11
185355,Simulium,2
185355,Cinygmula,2
185355,Ironodes,2
185355,Leptophlebiidae,4
185355,Ameletus,2
185355,Sweltsa,1
185355,Malenka,3
185355,Zapada,1
185355,Yoraperla,40
185355,Micrasema,21
185355,Anagapetus,11
185355,Parapsyche,1
185355,Apatania,7
185355,Pisidiidae,25
185355,Calineuria,1
185355,Orthocladiinae,1
185355,Diamesinae,5
185355,Orthocladiinae,1
185355,Orthocladiinae,3
185355,Moselia,1
185355,Visoka,3
185355,Doroneuria,4
185355,Chironominae,1
185355,Orthocladiinae,6
185355,Chironominae,3
185355,Orthocladiinae,1
